floor_area,num_residents,avg_temp,has_ac,insulation_level,monthly_energy_cost
307.52644809760346,6,29.732646965268625,Yes,1.0,7050
96.74832764214284,8,30.01274205206554,Yes,3.0,3486
468.7105543743523,3,29.73212906007314,No,5.0,3036
209.68920245480803,4,34.12701191894324,No,4.0,1437
295.99398223374976,4,33.493010800289255,Yes,5.0,6134
455.20059874980115,4,26.24251237691636,Yes,2.0,4765
138.0201139115287,4,31.244341404006708,Yes,2.0,3854
185.39165569753283,4,28.330686149154516,No,4.0,2761
215.5036342192311,2,24.73408291177701,No,1.0,2646
175.81967930943296,4,29.078996362147034,Yes,2.0,3801
-38.07774773430241,2,33.35333735616981,Yes,4.0,7480
332.47842103087766,1,27.354034336881526,Yes,3.0,3130
150.15704462404562,6,29.531696814900318,No,4.0,1824
61.743431018657816,3,28.970588090316618,Yes,4.0,2113
419.06439248048315,4,22.209199821681537,Yes,5.0,2005
311.60274688401745,5,31.623903247115983,No,1.0,4086
218.46716560481084,7,31.24077549632679,Yes,3.0,5485
380.03916300813506,3,31.694755603752185,No,3.0,2529
266.44908769467054,3,32.941583262073145,No,2.0,2710
389.4042136710198,5,37.35859992546261,Yes,3.0,9435
234.10328771150475,3,25.263690301913016,No,5.0,2855
186.73945831536219,4,27.697794747824904,Yes,3.0,2886
72.57713177774573,3,29.458938999481123,Yes,5.0,2445
228.49438727904862,5,34.47539558165602,Yes,3.0,6140
76.21440920037374,5,34.74724400320446,Yes,4.0,3470
407.1158656984888,3,28.806189147324513,Yes,2.0,5351
386.0122014107999,2,29.565752545876233,Yes,4.0,4666
465.4857612188761,1,33.02043336645724,Yes,3.0,8308
76.87987654002383,3,28.511426605767234,Yes,5.0,1488
470.18179042362596,2,32.43979070491933,No,3.0,2961
236.5564343287132,2,28.844362365975677,Yes,4.0,2690
344.4353662986981,1,36.40063862274182,Yes,2.0,7455
137.73272576649043,2,35.196729874750986,Yes,1.0,4196
184.5149632535682,4,27.12419529544384,Yes,5.0,3416
104.05354373097705,1,27.000339222606488,Yes,5.0,1685
491.05889429982267,4,29.03061936406484,No,4.0,3851
79.04695308596892,5,28.84524157491767,Yes,3.0,2327
324.09623488239157,5,30.697418312696495,Yes,4.0,4377
439.7216838372029,5,29.08808025350637,No,3.0,3971
186.3477801293452,3,,Yes,2.0,4352
201.49641243364496,5,19.695542535386394,Yes,,1086
364.1735744842762,3,26.71121775225261,Yes,3.0,3950
78.81744884577064,8,34.43311251939802,Yes,1.0,4906
164.06795121151958,4,32.50500386263283,No,1.0,2219
408.037539329384,5,32.167733249335036,No,3.0,4065
202.8952779161551,3,26.79196812640957,Yes,4.0,3391
150.67575446630508,1,30.651044669896674,No,4.0,1116
450.9329337821917,2,26.04632003090673,Yes,3.0,3973
467.7096334103344,2,31.43490139306639,No,3.0,3549
255.76515339743685,3,33.3461214830174,No,5.0,2352
324.70462381019445,2,28.277367005582988,Yes,1.0,4666
101.54421762633083,3,29.953644888753278,Yes,5.0,1575
226.96080213628494,5,33.82533606729419,No,2.0,3381
245.82602767204645,4,29.838455240771335,Yes,1.0,4589
280.2083476912676,4,28.734215280778553,Yes,2.0,4940
279.34963204149267,3,25.634630982243714,Yes,2.0,2976
32.91800279595082,3,27.925795167042494,Yes,5.0,893
225.8741627672658,5,31.8198614390805,Yes,,6595
132.85175954704775,3,34.58645373039569,No,,1790
32.68608960462389,5,31.65222829399326,Yes,4.0,3089
142.2670078722569,1,30.938888223254732,Yes,2.0,3288
45.55870087475304,1,36.22770489483135,Yes,1.0,2139
164.99019953724888,1,22.17377570951775,Yes,5.0,1939
259.05726352536067,3,36.274850451107625,Yes,1.0,6854
56.41758470642252,6,22.340546657950576,No,1.0,2639
192.77044137518666,1,27.718947714961722,No,1.0,1232
50.01334276242751,3,31.363748505577796,Yes,2.0,2078
45.82094153396985,5,32.18711478401253,Yes,3.0,3162
342.67209590757847,3,30.929607554694126,Yes,1.0,4689
226.3969942313429,2,32.434263685017335,Yes,1.0,5310
122.89693320743098,4,28.860292193153377,Yes,2.0,3431
187.44810537920583,2,30.24296049980203,Yes,1.0,3517
56.373375767023575,6,31.30819154663775,Yes,4.0,1702
339.0493352641751,2,29.115210910230335,No,5.0,2559
244.26308956946144,1,34.599227505209484,Yes,1.0,6213
219.32044037392956,2,32.0078799632188,Yes,2.0,4704
436.97479745552886,2,27.204829493018906,No,3.0,1593
124.16011221627066,3,33.34509397253756,Yes,2.0,2556
32.13683920857962,5,29.958697026174093,Yes,,1012
90.77558521529556,3,35.307953967157566,No,3.0,2191
89.31650115876775,4,25.473999423171577,No,2.0,2597
423.7482289815529,5,32.55311872380313,Yes,1.0,9093
387.3644582622685,2,27.14746967060371,Yes,3.0,3825
305.25979623698385,1,30.501274238222724,Yes,5.0,3892
351.00003464088536,3,26.05255672511838,No,5.0,3028
42.48331794038744,2,35.32787891408096,Yes,2.0,2171
437.8221374803521,3,24.02105325542132,No,2.0,3477
212.23777923486588,2,30.435850559870683,Yes,4.0,3233
368.2688352453409,4,32.201654579935706,Yes,5.0,6303
190.95221124854345,3,29.644289522252635,Yes,3.0,4087
157.58945983592298,1,30.656509236858916,Yes,,3622
204.4963859914401,5,28.486376581660267,Yes,3.0,3536
291.7404991943124,2,26.063624613587884,Yes,1.0,3670
371.39670642701094,4,30.68907734543321,Yes,5.0,4700
72.41258262105057,1,,No,5.0,399
-97.16200493590495,3,33.05478004633968,No,4.0,2212
111.44080134652599,1,27.260320167676923,No,4.0,518
114.92438540142705,5,,Yes,1.0,4606
60.00331447329707,1,29.797405433377087,Yes,1.0,1147
366.6801178139919,1,25.592304695594386,Yes,5.0,2055
297.1038435654121,1,31.82998724714185,Yes,3.0,5196
308.595357051244,2,30.781718705143454,Yes,3.0,5497
285.62879915904034,4,27.69710143854795,No,4.0,2169
331.2290218403351,2,33.22179428318175,Yes,4.0,6978
274.4942166444726,1,,Yes,2.0,3915
-98.77627531036438,2,30.737730610920732,Yes,2.0,7572
322.6331673780763,1,31.266437122729087,Yes,1.0,4805
430.3074456896144,1,26.702085809410285,Yes,,4710
232.22614553957166,2,29.220789881072832,Yes,5.0,2497
355.30427306201085,4,27.216322024988425,Yes,1.0,5125
108.81649811520595,1,26.146143504642108,No,5.0,700
262.9939050589427,2,33.79342812532164,Yes,2.0,5614
248.75717744926195,1,34.42285063906884,No,4.0,2004
284.44193506139277,2,27.35708432528459,Yes,5.0,2663
399.28770150048007,1,36.730018543793534,No,3.0,3226
457.7359426159829,1,,Yes,3.0,8105
36.30788993089616,5,25.48324060095423,Yes,2.0,2440
399.05059858621735,3,,Yes,1.0,5415
277.04901763739997,3,27.795533735896367,No,1.0,2659
366.8088099830327,2,26.644316096910607,No,3.0,2392
422.579180959261,6,38.098049398796924,No,2.0,3120
465.7745359302216,1,37.32856840963021,Yes,2.0,10222
362.0682366907448,1,29.91065857731397,No,5.0,1562
106.17031102440072,3,27.900836369602576,Yes,4.0,2916
390.5779332569754,1,33.94318626044932,No,4.0,1979
231.61074308111608,3,29.604563631553564,Yes,4.0,3914
281.6764819998134,4,35.98942055832829,No,4.0,2787
297.1525191661794,5,30.850058696025304,Yes,5.0,4975
178.9803817394864,3,32.88052742682926,No,2.0,1406
192.25985908065584,2,27.441364044569976,Yes,5.0,2088
240.71875103103935,1,33.21726695087146,No,1.0,1850
427.65014458684857,1,34.51041417352468,Yes,5.0,7269
57.99006219748399,2,27.504006994845355,No,3.0,680
88.66688217092366,1,31.08735599223481,Yes,5.0,1046
135.35119513122004,4,30.787662971602124,Yes,,3710
367.72357615878354,3,28.910203710230743,No,5.0,1891
245.17147498179094,5,27.099560333009574,Yes,5.0,2953
82.09785093222166,1,30.22604882066258,Yes,2.0,2121
258.09837777168576,1,29.80457283843023,No,4.0,1606
140.0608453796189,4,29.44297012020929,No,,2629
186.51115889267703,3,34.45169937340907,Yes,1.0,5157
293.76220745084373,5,30.569614079016514,Yes,,4765
322.391122388721,3,32.78851295373309,Yes,2.0,6952
197.83669944877812,2,30.75714171624049,Yes,5.0,2927
120.66366498624365,2,31.371651963320556,Yes,5.0,3122
247.02602319930793,2,29.453638228890078,No,,1315
98.13934219140718,4,26.737917359395055,No,2.0,1882
464.6877854493156,1,29.427696190083488,No,5.0,2004
227.295718091079,1,30.47437832752348,No,5.0,1930
123.08486915488474,1,31.60350783403471,Yes,1.0,2656
364.1244439674568,2,,Yes,1.0,7941
489.1148327154067,5,27.487826942553728,No,2.0,4381
457.3785007170621,2,31.360715017282253,No,2.0,2633
280.4408676710401,2,28.874118377884532,Yes,,3161
487.4344518257744,4,27.367890029390985,Yes,1.0,6311
198.5830285046678,3,31.32364382377055,Yes,2.0,4436
391.05934127499177,4,30.925188889822387,No,1.0,3362
40.47721066064998,1,30.450830196499375,No,2.0,1194
395.91400957550314,1,31.288116394852523,Yes,1.0,5767
444.31150156535506,2,29.01475968208495,Yes,,4888
179.40162037379932,5,28.664068752164297,Yes,3.0,4169
69.26092641822059,5,31.149755723035888,Yes,5.0,2182
225.621988216366,3,29.7713607104671,No,2.0,2820
320.93198298466956,1,32.21370932421156,No,5.0,1426
122.78636149419636,4,32.80623654197612,Yes,5.0,2242
492.6534354764151,1,28.27087301203692,No,1.0,2913
297.13276333927826,1,25.816470337630186,Yes,3.0,2510
334.9263862873335,3,33.64443381956309,No,4.0,2861
488.6551470139369,1,29.432497993987884,No,3.0,3126
306.3635268954867,4,30.145460183546195,Yes,3.0,5059
323.7108514937782,4,26.876167433451418,No,5.0,2177
339.3021718565021,5,32.341199489917905,Yes,5.0,5569
148.2727512644335,3,29.960508111181426,No,,2103
496.27828910852986,1,34.25626142677003,Yes,2.0,9835
398.30657241630513,1,30.513514891553655,No,5.0,2101
63.521331859382414,1,30.94403721477869,No,4.0,948
361.97000421833644,3,31.794911726059055,Yes,2.0,6394
429.02148190533046,5,33.06160925579542,Yes,1.0,9094
42.23732598065887,3,30.33981244341556,Yes,2.0,1163
33.17910913530131,1,29.001169005638147,No,3.0,286
94.5462775435412,3,29.594539743413602,Yes,2.0,1732
422.13126108181524,1,32.201422865246386,No,4.0,2126
316.31320218653343,1,27.510506754590715,Yes,3.0,3211
287.1325568749633,4,35.00331552998826,Yes,1.0,8003
31.831423884001385,4,27.419275248466775,No,2.0,897
401.4070390203898,5,32.00416458404291,Yes,2.0,8704
328.83820168554155,2,33.36917354264482,No,4.0,2351
96.94462547065409,2,,Yes,3.0,3085
256.25290264039756,1,27.590845321020986,Yes,1.0,2926
46.42347269107801,4,34.02229674955603,Yes,1.0,2636
158.83687529755386,8,33.0388216226442,Yes,2.0,5127
263.6995671231413,5,29.537614529943117,Yes,3.0,4044
162.91674003650974,3,27.722724294202685,No,,529
261.7327339592008,2,26.69505360798789,Yes,5.0,2410
291.21960378975206,2,33.225827897280084,Yes,1.0,6786
239.2937094542163,5,23.435399323333222,Yes,4.0,1627
116.743274378673,1,30.493784924667445,Yes,4.0,1972
35.02512330768822,2,27.692060815849107,Yes,5.0,565
143.39340037126073,1,27.727726778395272,No,2.0,1152
277.5617391864942,1,32.033777492643246,Yes,3.0,5188
449.79503239204604,1,34.86329999655982,No,1.0,3919
415.7422246054517,2,24.458746151246142,Yes,4.0,2232
260.83684150195666,2,31.2974307106882,No,5.0,2268
136.21789737856142,2,34.33733314251281,Yes,2.0,3749
281.82015013913923,2,28.559947182721572,Yes,,4253
307.8477873161685,5,28.322160236155433,Yes,4.0,3578
104.76627002388611,4,,Yes,4.0,3079
88.905855369158,1,34.280549510667484,No,1.0,1164
453.73738123700156,1,36.34506166569835,Yes,2.0,9903
186.51115889267703,3,34.45169937340907,Yes,1.0,5157
91.11181449049683,3,32.395952007723366,Yes,3.0,1665
355.30755357131113,1,27.31993954777143,Yes,3.0,3786
335.9095677682788,3,26.60502279231363,Yes,1.0,4762
235.7320373333438,2,31.280143297351557,Yes,4.0,2814
454.00054383136165,1,25.903247914162442,No,4.0,2130
351.4390422093769,2,29.17632593967008,No,5.0,2511
297.4951328478939,2,33.280040766808064,No,1.0,3442
146.6620140912534,2,29.206711428865923,Yes,3.0,3360
400.9266741569912,3,24.24999853098491,Yes,2.0,2843
372.064127331351,2,,No,3.0,2482
420.2154939653054,4,35.68176446704122,No,5.0,2481
273.5283846504672,1,32.05305896880466,Yes,1.0,5890
325.9670820585783,4,23.888017945184714,Yes,3.0,2856
468.38610671686934,3,32.573299657016314,Yes,5.0,7677
80.0364453455746,3,34.65306429242791,No,4.0,2723
228.77540092528184,2,27.518333489126363,Yes,4.0,3034
93.70578107167276,2,32.298890832723146,Yes,4.0,1949
270.50899402235063,3,31.00347750751496,Yes,1.0,5771
105.60946065985877,5,35.17214562713362,No,5.0,630
271.536082649842,4,32.29804310182522,Yes,2.0,5523
255.7270600679735,3,22.022833050762912,No,5.0,2123
445.7863450923244,1,29.936181242267484,No,5.0,1990
32.91800279595082,3,27.925795167042494,Yes,5.0,893
173.97848534714802,1,30.52022137689833,No,5.0,1067
391.23412836845876,2,30.482966327979806,No,1.0,2862
430.7129050815638,3,31.41386225068835,Yes,1.0,8213
250.81873335573445,2,25.877928560787733,Yes,5.0,2285
239.55114998111878,2,34.0127034621042,Yes,3.0,5298
365.586234680009,3,31.994115139821975,Yes,4.0,6679
396.34907817483213,3,30.508511693294082,No,4.0,2689
232.93496499794767,3,28.38432234640473,Yes,4.0,2641
86.10902202533674,4,26.77969398654942,Yes,2.0,2172
293.76220745084373,5,30.569614079016514,Yes,5.0,4765
313.5883472554853,3,29.667914235983773,No,1.0,3467
251.27287727114677,3,32.25982881737825,Yes,3.0,4836
474.96985028608765,2,30.33586020171361,Yes,5.0,5176
109.18009492020413,3,26.997606415353566,Yes,3.0,2406
323.5951170684063,2,33.341910600474925,Yes,2.0,7003
477.8574436518969,6,32.47103574027094,Yes,5.0,7625
47.20338243207553,7,29.003265918276263,No,3.0,2413
44.94659505825664,3,,Yes,5.0,1863
425.0527190556897,3,30.840463339466517,No,2.0,2816
435.7580254473773,1,30.35389895537901,Yes,3.0,6408
303.5920964531095,2,29.98995726277048,Yes,1.0,5393
302.76592563487503,1,32.314562411002655,Yes,3.0,5493
468.0198660851206,3,28.811859548992558,No,5.0,2902
426.213820360833,3,27.285344487369386,Yes,,4465
377.8226074852414,2,33.18172678520371,No,,2438
373.4392419628592,3,24.86485193876266,Yes,1.0,3360
305.9923275561237,3,28.429868098027274,Yes,2.0,4131
383.7879753756976,2,29.387167398901877,No,1.0,2623
80.38317398465772,4,35.884015288704475,Yes,1.0,2788
311.3391182826257,4,34.21390165689227,Yes,2.0,7402
295.1866863323152,2,31.298959668430157,No,1.0,1996
107.88747016435929,4,26.648341351899884,No,4.0,1715
197.04456839865236,3,26.393020138120082,No,3.0,2236
342.19207746402617,4,28.365670613061134,Yes,4.0,4615
268.55088207390367,1,28.496189269182437,No,,1952
356.73943998863115,1,28.463077335775466,Yes,4.0,2706
184.89349396012702,3,32.12739706589668,Yes,1.0,4708
191.6711105732157,2,31.728397283618378,Yes,5.0,2909
97.11730489191481,3,35.569359849322424,No,5.0,1383
69.84821941764235,4,29.76169099617697,Yes,1.0,2599
266.06848725786654,3,,No,4.0,2307
297.6636222359878,3,30.719557732075863,Yes,2.0,5592
497.48729946281844,4,29.157025314432563,Yes,1.0,8035
263.07104723455893,3,28.586675484263058,Yes,1.0,3908
81.0279049597428,1,32.860772650823584,No,1.0,184
413.2903025016758,5,29.688559995760784,No,3.0,3798
121.96733397297217,1,26.718607690392577,Yes,1.0,1992
142.89161734943738,5,30.142945840547505,Yes,4.0,2801
34.913182862797115,2,31.6243931176192,No,3.0,2194
237.34938553921532,2,33.60715951290544,Yes,1.0,5559
330.8671111387703,3,27.64086095764165,No,,2908
61.899970792605146,7,31.058275970075982,No,3.0,2598
276.11433628914153,2,25.863236535133165,Yes,4.0,2185
335.9667456742573,1,30.059000079612165,Yes,,5709
492.51117591499246,1,30.651218350065555,Yes,1.0,8267
69.56936440011988,2,32.0701485925254,Yes,,1683
343.5022482304317,1,,Yes,3.0,7062
138.09282726900292,1,28.50115386586465,Yes,,2362
363.6133659938759,2,29.6006379531113,Yes,3.0,4799
371.5294769342062,1,30.942715552697507,Yes,1.0,5936
137.1794033578779,1,33.162335245344586,Yes,4.0,2004
30.79415051972093,1,,Yes,1.0,1245
244.65929173835949,5,24.136653923762726,No,2.0,2278
445.1678102423692,4,30.909038101332694,Yes,1.0,8777
243.27662294920418,1,33.4092427025124,Yes,3.0,3803
460.32441363666334,2,30.855335842016835,Yes,3.0,6294
345.66868787464995,5,29.82091443610896,Yes,5.0,5812
82.1523478962554,3,32.959175823694714,Yes,1.0,2749
230.49636549554057,1,28.53869754936635,Yes,1.0,2811
199.66622036618594,3,25.95222428539241,Yes,4.0,2425
75.79772995696527,1,23.97652229670374,Yes,4.0,1249
301.1147262725668,4,26.0151615402076,No,1.0,3013
95.38074708599696,7,25.86916278377373,Yes,2.0,2557
228.7470058943393,2,24.986888718707625,Yes,1.0,3095
362.8142201294738,2,,Yes,5.0,4031
293.4248712263822,3,35.1088188560725,Yes,,6428
309.12994153364275,4,31.65530238904225,Yes,1.0,6859
291.8689681367154,4,26.50837188221322,Yes,4.0,3739
179.24700682278205,2,24.780053353284003,No,3.0,2085
304.0936223894953,3,28.955809296929,Yes,5.0,3354
122.73216565304661,5,29.487287309740616,Yes,4.0,4088
381.6835539243663,2,27.02733969160535,Yes,,4011
94.73914262055656,3,33.514789720771155,Yes,5.0,1476
335.77135240187147,4,30.137508218195432,No,3.0,3102
290.2829725500014,5,33.30929753827975,Yes,3.0,5957
56.490996353597296,3,30.531018949356536,Yes,2.0,2273
126.50704424663294,1,23.994994621310774,Yes,4.0,770
377.05858290813376,3,37.21016586896123,Yes,4.0,8660
251.66729113057286,3,26.907493456194747,Yes,1.0,4670
109.38919358670596,2,33.489777047829186,No,3.0,1453
82.59032925996979,1,28.83187059889216,Yes,1.0,1098
488.006172393391,1,32.113078656111526,No,3.0,1841
433.80384108708034,3,31.56625219720652,Yes,4.0,7045
383.91649878473345,2,31.851616435409273,Yes,3.0,6234
148.7294048718692,3,26.106444973921853,Yes,,1677
468.1177533807005,2,25.978370583613145,Yes,1.0,4425
488.1299665724028,3,29.376043855372867,Yes,1.0,7546
101.62092141938243,3,29.223972577698607,Yes,4.0,2405
60.91603022136733,2,30.333539867052473,Yes,3.0,1910
467.4697170823798,1,33.75563685642191,No,3.0,2846
464.64065183130765,4,31.697787771717554,Yes,5.0,6962
396.26416464338973,1,25.106496381841595,Yes,3.0,1925
373.7488740823403,2,30.02570853081206,Yes,2.0,4914
97.5484798813864,1,29.06780919249416,No,3.0,805
371.33595088201093,1,27.708126550526835,No,4.0,1731
257.6304813973011,4,30.1034390203905,Yes,4.0,4239
34.14317958709902,3,26.80050739729743,No,2.0,939
318.03214239606245,4,32.146205743631505,Yes,4.0,5789
421.8962521382315,5,26.19379943773471,Yes,4.0,3933
146.97562221334982,4,32.00097731419312,Yes,1.0,4276
251.33084537053182,4,30.8387343544452,Yes,1.0,4094
212.59599586536115,4,37.448335543070584,No,,2670
202.26475750709935,4,31.37645171894026,Yes,2.0,4334
327.8511114069602,2,29.078995902123317,Yes,2.0,4534
289.6604015638464,2,29.785281992460234,Yes,2.0,3734
43.70122708763946,3,29.49636006655099,No,4.0,1150
270.8223880644397,4,32.821013743577595,Yes,4.0,4852
459.09551995156846,1,,No,2.0,3666
155.49053463324003,5,31.550272006808854,No,4.0,1607
91.1744328916967,4,33.674138863019664,Yes,4.0,2723
490.3813155133609,1,34.03218308797355,Yes,3.0,9509
481.79413166304056,3,28.985011102874775,Yes,3.0,6458
300.59000126647857,3,27.849925562331116,Yes,4.0,4838
183.8916700514644,7,31.538232482322968,Yes,4.0,4127
193.2213651890609,1,27.548705129094945,Yes,,2052
375.10677175171713,2,29.941044455886033,No,4.0,2345
222.51413429054818,4,,Yes,,3845
365.0366914174539,1,29.53936272853303,No,1.0,2852
316.7002354750558,2,32.103112165859116,Yes,5.0,5072
34.88602610246063,4,25.725544284697097,Yes,1.0,2962
101.99939301105324,5,28.391751841333953,Yes,1.0,3018
242.08940583312622,2,28.608705349729867,No,3.0,2230
459.6984122079275,4,30.47143728529816,Yes,4.0,6202
39.22229769852815,6,33.96516645843836,Yes,2.0,3009
397.73581273169634,2,28.683154562717604,Yes,5.0,4353
216.68521153129248,4,32.075800163352255,Yes,,5213
355.85701774865004,2,31.486923176194363,Yes,1.0,6747
252.55770839604662,4,30.2823258812972,Yes,5.0,4577
91.63773256404629,3,27.26229771125155,No,2.0,1130
122.2417987065124,3,27.961271427670496,Yes,1.0,2926
75.18864211018412,1,28.296908798028607,Yes,1.0,870
481.8795361729518,2,30.582577012975396,Yes,4.0,5614
247.17486577188893,2,30.967084699924058,No,4.0,1643
314.81899211173186,3,31.962950218404153,Yes,4.0,5611
116.61492939249241,2,34.391481100206256,Yes,5.0,2880
56.4629978717258,3,30.12953361128877,Yes,2.0,2117
156.6895842937282,4,34.48161747468298,No,4.0,2850
356.2222092396894,4,29.506929671947137,Yes,4.0,5957
-39.287738771618784,2,30.839207444828723,No,5.0,2220
485.7763977094828,5,24.840449805798457,No,1.0,3971
32.88774673669234,2,33.606906640861105,Yes,4.0,2356
431.50964790243427,3,28.349684151411715,Yes,2.0,6109
178.9129774193695,5,30.876876383556525,No,2.0,2110
229.84831591734704,5,34.560775301169656,Yes,3.0,5295
92.98996681945613,3,32.29021966815294,Yes,3.0,2707
170.7255664976231,2,30.85410450017639,Yes,5.0,3495
308.1090921234545,6,31.888118656024098,No,4.0,2499
142.53620758095624,3,29.835850251692705,Yes,1.0,3044
384.48134205397537,4,30.36686851958514,Yes,3.0,6163
362.17599333091187,5,26.91287834345375,Yes,3.0,4725
299.840995541866,2,29.181949563672575,Yes,4.0,3866
164.34895811349844,4,30.33386294618609,Yes,2.0,3625
204.8138268722506,2,32.769547028794214,Yes,4.0,4570
120.81314134669795,3,28.242691792864058,Yes,1.0,2113
469.5735670437849,4,29.033698007204556,Yes,1.0,7099
69.24058421839683,3,29.72258126726634,Yes,4.0,907
378.002463290542,3,29.584203558783514,No,2.0,2892
347.0888707877898,3,,Yes,2.0,5113
469.0438518614878,1,25.15651318399634,Yes,1.0,3440
318.68880403148796,4,30.52310586320682,No,3.0,2497
39.63098916167406,2,30.027290668585888,Yes,3.0,1982
480.6368282118473,2,,Yes,5.0,4924
64.27052190982255,3,35.999232402718036,Yes,3.0,2402
299.45162387600925,4,32.74113255398628,No,1.0,2393
434.93630222999843,3,31.81426231824213,Yes,3.0,7571
406.65845036472297,4,25.9602414488137,Yes,1.0,4230
47.720335339601036,3,30.438264630117974,Yes,4.0,1365
456.4631144917308,8,28.31221070048927,Yes,5.0,6121
380.5800547701789,5,31.87783002172947,Yes,,7870
167.95761545814838,6,29.0553635752096,Yes,1.0,4129
128.47183892792242,3,27.044334464351454,No,1.0,2319
351.2769104615517,5,30.778156822054076,Yes,5.0,5902
357.66021733450975,6,27.42990410657661,Yes,2.0,4670
438.7369813075985,3,28.24858644812137,Yes,1.0,4979
226.17130582124997,1,31.046388006509506,Yes,1.0,3898
309.473646569191,1,29.010381034852806,Yes,4.0,3167
275.25646200970334,1,32.4618462298972,Yes,1.0,5512
285.11164156490406,4,24.29152401270429,Yes,1.0,3057
58.746778415178,1,29.78385898328251,No,3.0,100
223.7860638888977,2,29.005291836887668,Yes,5.0,2455
325.7850933967394,4,32.08094926344902,Yes,3.0,6695
183.02092303014817,2,29.733417719043775,Yes,5.0,3442
115.44099130656444,2,23.43675812872907,Yes,4.0,1673
396.89640950730046,3,26.41025245133505,Yes,5.0,4159
439.80603115174097,4,28.208503234860892,Yes,,5328
159.69792212447206,4,28.925800746203244,No,2.0,1621
59.69078935843235,5,30.894596267579683,No,5.0,1658
317.71002862090603,2,28.934653047722204,Yes,1.0,4302
268.77932400929456,2,27.39535657229913,Yes,2.0,3331
99.53334219082818,2,,No,5.0,1612
262.93189714342986,6,29.864937279428773,No,3.0,2603
39.651533157694416,3,24.924801847369437,Yes,5.0,1294
234.71712117975736,4,24.416004588779217,No,5.0,1443
453.0412833005626,7,30.72543834735643,Yes,1.0,8469
488.0127149010121,1,30.929052096861064,No,1.0,1987
449.2875348681074,2,28.534204056325837,Yes,3.0,5516
57.72745300210301,5,31.61434848230466,Yes,1.0,2127
159.93819991725545,4,23.354688800866747,Yes,3.0,1903
186.8857919284598,6,27.50055980993286,Yes,3.0,2963
320.1976031380196,3,30.34554391038482,Yes,2.0,5683
217.93661725951566,1,28.54261999295321,Yes,3.0,2562
33.076750001437944,5,29.941106020252423,No,4.0,822
285.133908217377,3,33.21831544153169,Yes,1.0,5833
262.03084350114267,3,26.471715252401843,No,5.0,2083
496.97666054569163,2,31.79605242877617,Yes,5.0,6980
414.62213840805293,5,34.736671380987474,Yes,3.0,8719
61.03921966753789,2,31.85649131566672,Yes,4.0,560
211.75764916787497,3,,Yes,1.0,4802
181.5363950118462,2,30.162237450529975,Yes,3.0,3630
194.08715551935333,3,23.65068104652577,No,4.0,2656
403.8897696439988,5,,Yes,2.0,5869
135.76961524728614,3,31.37557857138211,No,3.0,1354
216.68521153129248,4,32.075800163352255,Yes,3.0,5213
94.4068075757535,1,29.349928283529984,Yes,1.0,1344
389.0935768900776,1,33.21389702309872,No,3.0,1788
340.44446423771853,5,26.937543841643045,Yes,3.0,4308
233.36455407434522,1,29.206124518471416,No,1.0,2141
451.27884913728235,3,24.98288051991132,No,2.0,3059
175.10670670336836,2,32.146770072388904,No,1.0,1637
83.9825982032163,3,30.33119131874935,Yes,3.0,2636
241.74448738799822,2,25.949190858298934,Yes,5.0,1899
378.0525057868175,3,30.659960205719546,No,5.0,2462
98.23143647779541,5,28.965845436507664,No,5.0,1447
95.27991866440112,2,32.07992099246708,No,4.0,1042
102.85735213096933,2,34.97440902355252,Yes,4.0,2818
458.25489273846813,2,31.171030997429124,Yes,2.0,7687
89.93576330759481,2,28.37624657825951,Yes,5.0,1885
292.8859168817121,2,28.319708307934807,Yes,4.0,3066
303.7951899972492,5,31.843199341094817,No,3.0,2962
101.19048823294558,3,29.00108280341552,No,1.0,2022
48.20257766290309,2,28.851419881308175,No,5.0,1905
213.00679674877452,3,28.819634887605332,Yes,4.0,3669
380.6498022942568,4,28.546791268692537,Yes,3.0,4931
241.16822901850335,4,27.41944521824771,Yes,1.0,4320
420.57328644376275,4,32.28337528466126,Yes,3.0,8198
170.25722602341088,2,27.27856218998566,No,1.0,1958
297.0969601897804,2,27.658461536723458,No,1.0,3286
320.1976031380196,3,,Yes,2.0,5683
213.61667824080956,5,,Yes,1.0,5245
219.4454494758624,1,32.07331725882619,No,5.0,1535
78.44652182228185,4,30.276286059454893,Yes,1.0,2517
114.07990614034368,1,28.250981716080148,Yes,3.0,1315
405.8500427394036,1,32.797168605633935,Yes,5.0,6096
462.58920841375124,4,32.50874214662042,No,3.0,3825
458.4839017519912,4,28.975786622490315,No,2.0,3764
294.96281181202386,3,25.340030984993987,Yes,3.0,3216
378.4394510532007,2,29.94806320248826,Yes,1.0,5149
31.023166465727318,3,32.57882148928763,Yes,4.0,1861
-48.58848534818939,6,26.212283266924405,Yes,2.0,3028
248.5419042216904,2,31.245857942246232,No,1.0,2391
282.63260274773893,4,26.555050680337356,No,3.0,3119
49.719232627198934,5,31.51661336245758,Yes,1.0,2996
145.0836556331854,3,31.175715056127594,Yes,4.0,2919
36.47117130762065,4,31.665466813720464,Yes,4.0,1633
325.91505698465204,5,35.893223618985445,Yes,1.0,9899
255.62932629257412,3,31.741529538142675,No,4.0,1726
34.20843021841954,5,28.84640862154916,No,1.0,1813
271.5819988862843,4,25.643138543305273,Yes,5.0,2344
203.87580250889562,5,30.803964986072877,No,1.0,900000
